residencia_provincia_nombre,residencia_departamento_nombre,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento
Buenos Aires,Campana,7250,2020-10-19,2020-10-18,205,3194,3501,555,74,5916,0,0.02,0.023,0.54,148,0.046,56,0.018,12,0.004,5.8,3.5,5.7,20.1
Buenos Aires,Capitán Sarmiento,1077,2020-10-19,2020-10-13,139,513,490,74,9,969,0,0.015,0.018,0.529,10,0.019,3,0.006,2,0.004,7.4,2.9,5,12.7
Buenos Aires,Carlos Casares,765,2020-10-19,2020-10-13,138,165,521,79,2,669,0,0.008,0.012,0.247,4,0.024,1,0.006,1,0.006,17.1,4,NA,13
Buenos Aires,Carlos Tejedor,248,2020-10-17,2020-10-18,87,67,165,16,1,224,0,0.012,0.015,0.299,4,0.06,1,0.015,0,0,7.5,3.9,0,10
Buenos Aires,Carmen de Areco,661,2020-10-19,2020-10-15,125,145,487,29,3,621,0,0.017,0.021,0.233,7,0.048,1,0.007,1,0.007,4.9,3.2,5,8.3
Buenos Aires,Castelli,426,2020-10-19,2020-10-17,84,208,185,33,2,322,0,0.008,0.01,0.646,12,0.058,2,0.01,0,0,5.9,4.5,2,8.5
Buenos Aires,Cañuelas,4250,2020-10-19,2020-10-18,190,1679,2465,106,41,4077,0,0.023,0.024,0.412,107,0.064,9,0.005,5,0.003,5.7,3.3,7.2,14.7
Buenos Aires,Chacabuco,2075,2020-10-19,2020-10-18,174,498,1449,128,7,1829,0,0.011,0.014,0.272,10,0.02,4,0.008,2,0.004,4.1,2.4,6.8,10.7
Buenos Aires,Chascomús,2074,2020-10-19,2020-10-16,158,870,1126,78,20,1886,0,0.021,0.023,0.461,29,0.033,10,0.011,3,0.003,7.4,5,7.5,10.9
Buenos Aires,Chivilcoy,3846,2020-10-17,2020-10-19,190,1167,2406,273,35,3354,0,0.024,0.03,0.348,28,0.024,7,0.006,4,0.003,3,2,5.7,11
Buenos Aires,Colón,1132,2020-10-18,2020-10-17,121,657,405,70,26,1016,0,0.036,0.04,0.647,48,0.073,8,0.012,6,0.009,8.5,5.1,5.6,11.8
Buenos Aires,Coronel Dorrego,224,2020-10-16,2020-10-16,85,48,137,39,0,178,0,0,0,0.27,1,0.021,0,0,0,0,3.8,3.2,NA,NA
Buenos Aires,Coronel Pringles,850,2020-10-17,2020-10-18,106,317,370,163,12,648,0,0.025,0.038,0.489,6,0.019,2,0.006,0,0,4.2,2.7,2,12.2
Buenos Aires,Coronel Suárez,1318,2020-10-16,2020-10-18,121,402,646,270,2,974,0,0.003,0.005,0.413,9,0.022,1,0.002,0,0,4.3,2,3,8
Buenos Aires,Coronel de Marina L. Rosales,1879,2020-10-19,2020-10-17,163,862,710,307,37,1375,0,0.032,0.043,0.627,73,0.085,6,0.007,5,0.006,6.5,5.5,2.7,13.6
Buenos Aires,Daireaux,243,2020-10-17,2020-10-17,101,26,210,7,0,224,0,0,0,0.116,2,0.077,0,0,0,0,4.9,3.2,NA,NA
Buenos Aires,Dolores,1761,2020-10-19,2020-10-16,131,889,788,84,19,1537,0,0.02,0.021,0.578,26,0.029,15,0.017,8,0.009,6.4,4.8,9.1,17.6
Buenos Aires,Ensenada,5106,2020-10-19,2020-10-19,196,1700,3197,209,35,4512,0,0.018,0.021,0.377,62,0.036,13,0.008,6,0.004,6.7,3.4,5.8,22.2
Buenos Aires,Escobar,19090,2020-10-19,2020-10-19,214,7631,10428,1031,252,17404,0,0.029,0.033,0.438,603,0.079,72,0.009,38,0.005,5.8,3.7,8,22.9
Buenos Aires,Esteban Echeverría,28431,2020-10-19,2020-10-19,219,13183,13961,1287,385,24749,0,0.027,0.029,0.533,641,0.049,93,0.007,36,0.003,6.7,4.9,7.2,17.2
Buenos Aires,Exaltación de la Cruz,2319,2020-10-19,2020-10-17,182,799,1418,102,18,2089,0,0.02,0.023,0.382,42,0.053,8,0.01,6,0.008,5.6,3.7,4.8,18.2
Buenos Aires,Ezeiza,14319,2020-10-19,2020-10-18,209,5956,7574,789,151,12873,0,0.022,0.025,0.463,302,0.051,50,0.008,31,0.005,6.6,4.4,6.7,16.2
Buenos Aires,Florencio Varela,31414,2020-10-19,2020-10-19,212,13635,15560,2218,424,28031,1,0.027,0.031,0.486,1043,0.076,191,0.014,92,0.007,7,4.5,7.2,17.2
Buenos Aires,Florentino Ameghino,136,2020-10-18,2020-10-18,72,8,123,5,0,125,0,0,0,0.064,0,0,0,0,0,0,3.4,2,NA,NA
Buenos Aires,General Alvarado,1270,2020-10-19,2020-10-17,149,606,637,27,21,1149,0,0.033,0.035,0.527,18,0.03,10,0.017,3,0.005,7,3.3,4.1,15.2
Buenos Aires,General Alvear,686,2020-10-18,2020-10-18,97,301,339,46,6,626,0,0.017,0.02,0.481,4,0.013,2,0.007,2,0.007,3.5,3.5,3.5,14
Buenos Aires,General Arenales,513,2020-10-19,2020-10-19,88,260,217,36,3,364,0,0.01,0.012,0.714,7,0.027,2,0.008,1,0.004,5.7,2.8,0,4.7
Buenos Aires,General Belgrano,784,2020-10-18,2020-10-18,136,432,309,43,7,577,0,0.015,0.016,0.749,8,0.019,2,0.005,1,0.002,4,3.5,8.5,11.7
Buenos Aires,General Guido,83,2020-10-19,2020-10-06,34,25,21,37,1,46,0,0.016,0.04,0.543,1,0.04,0,0,0,0,4.4,3.5,NA,8
Buenos Aires,General Juan Madariaga,1214,2020-10-19,2020-10-18,121,653,555,6,14,1046,0,0.021,0.021,0.624,27,0.041,8,0.012,7,0.011,4.7,3.6,9.6,18.9
Buenos Aires,General La Madrid,354,2020-10-18,2020-10-16,129,16,331,7,0,347,0,0,0,0.046,3,0.188,1,0.062,0,0,3.7,1.5,2,NA
Buenos Aires,General Las Heras,1286,2020-10-19,2020-10-15,149,511,759,16,10,1255,0,0.019,0.02,0.407,12,0.023,2,0.004,1,0.002,4.9,1.6,2,10.8
Buenos Aires,General Lavalle,74,2020-10-19,2020-10-17,43,19,47,8,1,61,0,0.037,0.053,0.311,1,0.053,0,0,0,0,5,2,NA,NA
Buenos Aires,General Paz,495,2020-10-19,2020-10-16,118,209,254,32,5,390,0,0.021,0.024,0.536,11,0.053,1,0.005,1,0.005,5,4.5,1,8.2
Buenos Aires,General Pinto,301,2020-10-18,2020-10-19,88,71,209,21,0,278,0,0,0,0.255,1,0.014,0,0,0,0,4.1,2,NA,NA
Buenos Aires,General Pueyrredón,35947,2020-10-19,2020-10-19,212,18890,15958,1099,677,32461,0,0.034,0.036,0.582,948,0.05,134,0.007,68,0.004,6.2,4,6.2,12.2
Buenos Aires,General Rodríguez,8882,2020-10-19,2020-10-19,203,3836,4645,401,56,8007,0,0.013,0.015,0.479,150,0.039,18,0.005,11,0.003,5.9,3.7,5.3,17.3
Buenos Aires,General San Martín,41268,2020-10-19,2020-10-19,221,18175,19640,3452,683,35719,1,0.032,0.038,0.509,1473,0.081,239,0.013,96,0.005,5.8,4.1,4.6,17.2
Buenos Aires,General Viamonte,1121,2020-10-18,2020-10-18,114,535,567,19,20,997,0,0.036,0.037,0.537,37,0.069,3,0.006,2,0.004,4.4,2.7,8.3,13.3
Buenos Aires,General Villegas,337,2020-10-19,2020-10-18,79,114,162,61,1,265,0,0.006,0.009,0.43,7,0.061,3,0.026,2,0.018,7.6,4.7,5,NA
Buenos Aires,Guaminí,113,2020-10-17,2020-09-29,62,30,74,9,0,95,0,0,0,0.316,1,0.033,0,0,0,0,2.2,1.4,NA,NA
Buenos Aires,Hipólito Yrigoyen,304,2020-10-19,2020-10-18,105,60,240,4,6,294,0,0.094,0.1,0.204,7,0.117,2,0.033,2,0.033,4.3,1,7,29.2
Buenos Aires,Hurlingham,13659,2020-10-19,2020-10-19,209,5595,7075,989,208,12102,0,0.032,0.037,0.462,306,0.055,52,0.009,18,0.003,6.4,4,5.3,16.8
Buenos Aires,Ituzaingó,13795,2020-10-19,2020-10-19,213,5487,7668,639,253,12507,1,0.041,0.046,0.439,391,0.071,78,0.014,39,0.007,5.6,3.8,5.3,16.6
Buenos Aires,José C. Paz,22902,2020-10-19,2020-10-19,209,9563,10893,2446,271,19106,0,0.023,0.028,0.501,488,0.051,79,0.008,43,0.004,6.5,4.2,6.4,17.2
Buenos Aires,Junín,5582,2020-10-19,2020-10-18,197,2325,3052,205,54,4971,0,0.021,0.023,0.468,191,0.082,10,0.004,2,0.001,4.8,3.4,4.7,13.2
Buenos Aires,La Costa,1843,2020-10-19,2020-10-18,174,435,1346,62,20,1726,0,0.04,0.046,0.252,48,0.11,9,0.021,6,0.014,5.1,3.2,4.2,7.4
Buenos Aires,La Matanza,126385,2020-10-19,2020-10-19,223,57734,60015,8630,1869,111883,6,0.028,0.032,0.516,4330,0.075,543,0.009,307,0.005,5.8,4,7.1,17.2
Buenos Aires,La Plata,47430,2020-10-19,2020-10-19,218,18137,27599,1690,601,43957,4,0.03,0.033,0.413,1341,0.074,307,0.017,128,0.007,5.6,3.6,4.4,16.7
Buenos Aires,Lanús,42669,2020-10-19,2020-10-19,220,18988,20740,2941,634,36761,0,0.029,0.033,0.517,1593,0.084,219,0.012,107,0.006,6.5,4.5,5.7,15.9
Buenos Aires,Laprida,1199,2020-10-19,2020-10-18,98,625,541,33,6,1141,0,0.009,0.01,0.548,27,0.043,13,0.021,4,0.006,7.6,3.1,4.2,23
Buenos Aires,Las Flores,889,2020-10-19,2020-10-13,144,278,544,67,6,760,0,0.017,0.022,0.366,26,0.094,6,0.022,2,0.007,5.6,2,4.5,13.2
Buenos Aires,Leandro N. Alem,451,2020-10-18,2020-10-18,119,186,245,20,9,406,0,0.044,0.048,0.458,29,0.156,6,0.032,3,0.016,4.7,3.2,7.4,14.2
Buenos Aires,Lezama,152,2020-10-16,2020-10-15,51,137,11,4,4,125,0,0.028,0.029,1.096,11,0.08,1,0.007,0,0,5.9,3.3,2,5.5
Buenos Aires,Lincoln,651,2020-10-18,2020-10-18,161,48,573,30,2,598,0,0.026,0.042,0.08,4,0.083,0,0,0,0,5,5,NA,4.5
Buenos Aires,Lobería,511,2020-10-19,2020-10-18,123,215,288,8,1,424,0,0.004,0.005,0.507,10,0.047,1,0.005,1,0.005,5.2,3.4,6,24
Buenos Aires,Lobos,1665,2020-10-19,2020-10-17,139,874,670,121,23,1517,0,0.023,0.026,0.576,53,0.061,8,0.009,6,0.007,6,4.5,8.4,15.7
Buenos Aires,Lomas de Zamora,49439,2020-10-19,2020-10-19,220,20232,25776,3431,500,43924,0,0.021,0.025,0.461,1531,0.076,201,0.01,58,0.003,6.2,4,4.8,17.1
Buenos Aires,Luján,9236,2020-10-19,2020-10-19,206,3757,5194,285,113,8555,0,0.028,0.03,0.439,222,0.059,50,0.013,12,0.003,5.6,3,4.1,16.2
Buenos Aires,Magdalena,1060,2020-10-19,2020-10-18,125,433,575,52,10,923,0,0.021,0.023,0.469,30,0.069,3,0.007,1,0.002,6.1,4,2.3,21.4
Buenos Aires,Maipú,422,2020-10-18,2020-10-15,81,157,248,17,4,397,0,0.023,0.025,0.395,6,0.038,1,0.006,0,0,5.2,2.4,8,5
Buenos Aires,Malvinas Argentinas,31247,2020-10-19,2020-10-18,212,11843,14092,5311,402,25129,1,0.023,0.034,0.471,964,0.081,143,0.012,101,0.009,5.5,3.7,7.4,15.6
Buenos Aires,Mar Chiquita,1427,2020-10-19,2020-10-18,146,629,761,37,17,1300,0,0.026,0.027,0.484,44,0.07,4,0.006,3,0.005,6,4.1,7,14.2
Buenos Aires,Marcos Paz,4408,2020-10-19,2020-10-19,191,1967,2307,134,53,4074,0,0.025,0.027,0.483,93,0.047,16,0.008,7,0.004,6.7,3.9,8.1,13.3
Buenos Aires,Mercedes,4827,2020-10-19,2020-10-18,175,1587,3155,85,24,4706,0,0.014,0.015,0.337,16,0.01,4,0.003,1,0.001,7,3,5.8,16.3
Buenos Aires,Merlo,39039,2020-10-19,2020-10-19,213,16712,20141,2186,556,35423,0,0.029,0.033,0.472,995,0.06,148,0.009,72,0.004,6.4,3.9,7,17.2
Buenos Aires,Monte,752,2020-10-18,2020-10-18,141,284,436,32,14,690,0,0.044,0.049,0.412,34,0.12,17,0.06,1,0.004,5,3.2,4.2,12.1
Buenos Aires,Monte Hermoso,130,2020-10-15,2020-10-12,73,21,96,13,0,114,0,0,0,0.184,1,0.048,0,0,0,0,5.9,5.6,NA,NA
Buenos Aires,Moreno,38760,2020-10-19,2020-10-19,218,16794,19629,2336,448,34461,1,0.023,0.027,0.487,873,0.052,104,0.006,51,0.003,6.1,4.4,7.6,15.8
Buenos Aires,Morón,27423,2020-10-19,2020-10-18,218,10979,14851,1592,468,24403,1,0.037,0.043,0.45,773,0.07,118,0.011,41,0.004,5.8,4.4,4.9,17.6
Buenos Aires,Navarro,807,2020-10-19,2020-10-13,104,435,335,37,9,735,0,0.019,0.021,0.592,5,0.011,3,0.007,0,0,10.4,4.6,1.3,6.9
Buenos Aires,Necochea,1808,2020-10-19,2020-10-18,164,473,1275,60,6,1700,0,0.011,0.013,0.278,37,0.078,1,0.002,0,0,5.3,3.9,40,18.6
Buenos Aires,Olavarría,6015,2020-10-19,2020-10-18,181,2317,3394,304,50,5568,0,0.019,0.022,0.416,137,0.059,14,0.006,1,0,8.4,7.7,5.9,10.9
Buenos Aires,Patagones,1511,2020-10-19,2020-10-17,137,454,688,369,11,1040,0,0.013,0.024,0.437,32,0.07,4,0.009,1,0.002,5.4,6.3,5.2,12.5
Buenos Aires,Pehuajó,1243,2020-10-19,2020-10-17,134,488,694,61,11,970,0,0.02,0.023,0.503,2,0.004,1,0.002,0,0,5.9,5.8,22,12.1
Buenos Aires,Pellegrini,310,2020-10-13,2020-10-16,55,98,184,28,9,277,0,0.071,0.092,0.354,13,0.133,0,0,0,0,5.8,4.5,NA,10.9
Buenos Aires,Pergamino,3881,2020-10-19,2020-10-19,163,1946,1679,256,27,3223,0,0.012,0.014,0.604,102,0.052,21,0.011,9,0.005,7,5.6,10.6,13.7
Buenos Aires,Pila,239,2020-10-19,2020-10-15,68,96,105,38,2,198,0,0.015,0.021,0.485,2,0.021,1,0.01,0,0,6.9,3.3,10,11
Buenos Aires,Pilar,37537,2020-10-19,2020-10-19,217,10861,21866,4809,215,30699,1,0.014,0.02,0.354,717,0.066,104,0.01,50,0.005,5.9,4.4,5.5,18.5
Buenos Aires,Pinamar,2239,2020-10-18,2020-10-18,138,1207,940,92,20,1880,0,0.015,0.017,0.642,46,0.038,7,0.006,6,0.005,5.5,3.4,6,12.9
Buenos Aires,Presidente Perón,5949,2020-10-19,2020-10-18,194,2643,2936,369,52,5242,1,0.017,0.02,0.504,216,0.082,36,0.014,19,0.007,7.3,4.5,6.1,18
Buenos Aires,Punta Indio,225,2020-10-18,2020-10-17,107,49,161,15,0,203,0,0,0,0.241,4,0.082,2,0.041,1,0.02,5.5,3.2,3.5,NA
Buenos Aires,Puán,194,2020-10-19,2020-10-16,84,43,106,45,2,140,0,0.023,0.047,0.307,4,0.093,1,0.023,1,0.023,5,4.1,8,9
Buenos Aires,Quilmes,57899,2020-10-19,2020-10-19,220,29225,25229,3445,940,51308,0,0.029,0.032,0.57,1636,0.056,278,0.01,114,0.004,7.2,4.4,6.6,16.8
Buenos Aires,Ramallo,830,2020-10-19,2020-10-16,114,396,343,91,10,719,0,0.021,0.025,0.551,10,0.025,4,0.01,2,0.005,8.9,4.3,3.2,8.8
Buenos Aires,Rauch,223,2020-10-19,2020-10-18,76,33,169,21,1,179,0,0.019,0.03,0.184,1,0.03,1,0.03,0,0,14.5,1.2,0,2
Buenos Aires,Rivadavia,362,2020-10-17,2020-10-18,100,79,266,17,0,320,0,0,0,0.247,1,0.013,1,0.013,0,0,5.3,2.9,1,NA
Buenos Aires,Rojas,885,2020-10-19,2020-10-17,121,260,517,108,3,720,0,0.008,0.012,0.361,9,0.035,3,0.012,1,0.004,6.7,3.4,2,5.3
Buenos Aires,Roque Pérez,1055,2020-10-19,2020-10-19,118,334,658,63,5,952,0,0.013,0.015,0.351,15,0.045,1,0.003,0,0,4.8,2.6,6,16.8
Buenos Aires,SIN ESPECIFICAR,2747,2020-10-19,2020-10-18,204,965,1660,122,54,2497,0,0.05,0.056,0.386,99,0.103,20,0.021,15,0.016,6.3,4.1,9.2,18.6
Buenos Aires,Saavedra,263,2020-10-15,2020-10-17,82,126,103,34,3,134,0,0.019,0.024,0.94,8,0.063,1,0.008,1,0.008,6.9,5.2,30,21.5
Buenos Aires,Saladillo,2244,2020-10-19,2020-10-19,138,1360,783,101,19,1773,0,0.013,0.014,0.767,48,0.035,6,0.004,3,0.002,5.4,3.1,2.6,12.7
Buenos Aires,Salliqueló,95,2020-10-17,2020-10-16,42,11,57,27,0,66,0,0,0,0.167,0,0,0,0,0,0,6.1,4.1,NA,NA
Buenos Aires,Salto,1603,2020-10-19,2020-10-18,130,799,677,127,13,1399,0,0.014,0.016,0.571,74,0.093,4,0.005,0,0,7.3,4.6,7.2,17.5
Buenos Aires,San Andrés de Giles,911,2020-10-19,2020-10-19,148,207,663,41,6,854,0,0.024,0.029,0.242,19,0.092,8,0.039,6,0.029,4,2.6,4.5,14.2
Buenos Aires,San Antonio de Areco,971,2020-10-16,2020-10-16,141,356,538,77,5,842,0,0.012,0.014,0.423,15,0.042,2,0.006,2,0.006,2.5,3,4,12
Buenos Aires,San Cayetano,333,2020-10-19,2020-10-17,89,135,181,17,0,308,0,0,0,0.438,3,0.022,0,0,0,0,3.9,3,NA,NA
Buenos Aires,San Fernando,15151,2020-10-19,2020-10-19,218,6707,7810,633,280,14003,1,0.038,0.042,0.479,739,0.11,99,0.015,45,0.007,5.7,3.8,5,16.5
Buenos Aires,San Isidro,32816,2020-10-19,2020-10-18,222,11349,20197,1270,394,30523,0,0.031,0.035,0.372,841,0.074,145,0.013,68,0.006,5.3,4,5.8,17.1
Buenos Aires,San Miguel,27796,2020-10-19,2020-10-19,216,11243,14315,2238,345,24514,0,0.026,0.031,0.459,717,0.064,126,0.011,42,0.004,6.8,4.7,6.2,16.2
Buenos Aires,San Nicolás,6013,2020-10-19,2020-10-19,176,3434,1753,826,93,4692,0,0.022,0.027,0.732,84,0.024,25,0.007,16,0.005,8.7,4.9,8,13.3
Buenos Aires,San Pedro,3380,2020-10-19,2020-10-17,165,1390,1583,407,41,2928,0,0.023,0.029,0.475,95,0.068,21,0.015,6,0.004,8.1,4.5,6,16.1
Buenos Aires,San Vicente,5052,2020-10-19,2020-10-19,202,2110,2697,245,66,4646,0,0.028,0.031,0.454,127,0.06,29,0.014,18,0.009,7.1,4.2,9.6,13.8
Buenos Aires,Suipacha,617,2020-10-19,2020-10-13,109,175,388,54,3,549,0,0.013,0.017,0.319,7,0.04,1,0.006,0,0,8.6,0.7,0,10
Buenos Aires,Tandil,5910,2020-10-19,2020-10-19,177,2506,2766,637,27,4196,1,0.009,0.011,0.597,59,0.024,16,0.006,7,0.003,5.5,4.8,4.9,13.5
Buenos Aires,Tapalqué,422,2020-10-19,2020-10-19,81,252,167,3,9,397,0,0.035,0.036,0.635,25,0.099,0,0,0,0,8,5.3,NA,22.9
Buenos Aires,Tigre,35692,2020-10-19,2020-10-18,221,13196,20766,1729,373,32503,1,0.025,0.028,0.406,767,0.058,117,0.009,56,0.004,6.4,4.4,5,17
Buenos Aires,Tordillo,131,2020-10-17,2020-10-14,31,53,77,1,0,122,0,0,0,0.434,1,0.019,0,0,0,0,4.4,3.9,NA,NA
Buenos Aires,Tornquist,597,2020-10-15,2020-10-18,100,196,260,141,4,400,0,0.012,0.02,0.49,12,0.061,1,0.005,1,0.005,4.1,2.7,1,9.5
Buenos Aires,Trenque Lauquen,1387,2020-10-18,2020-10-18,132,321,941,124,13,1226,1,0.029,0.04,0.262,43,0.134,6,0.019,1,0.003,4.6,4,21,16.6
Buenos Aires,Tres Arroyos,935,2020-10-19,2020-10-17,137,176,335,424,1,504,0,0.002,0.006,0.349,15,0.085,0,0,0,0,6.1,5.2,NA,2
Buenos Aires,Tres Lomas,49,2020-10-19,2020-10-10,40,7,39,3,0,46,0,0,0,0.152,0,0,0,0,0,0,7.8,5.5,NA,NA
Buenos Aires,Tres de Febrero,33357,2020-10-19,2020-10-19,220,14073,15856,3427,530,27879,1,0.03,0.038,0.505,1144,0.081,180,0.013,94,0.007,5.6,5,6.1,16.1
Buenos Aires,Vicente López,22793,2020-10-19,2020-10-18,221,7471,13998,1324,356,20598,0,0.04,0.048,0.363,863,0.116,114,0.015,52,0.007,6.4,4.2,5.5,21.3
Buenos Aires,Villa Gesell,1106,2020-10-19,2020-10-18,139,302,787,17,4,1070,0,0.013,0.013,0.282,20,0.066,3,0.01,0,0,5.4,4.1,1,10.2
Buenos Aires,Villarino,738,2020-10-18,2020-10-15,129,315,292,131,15,588,0,0.034,0.048,0.536,23,0.073,1,0.003,1,0.003,7.5,4.2,10,12.8
Buenos Aires,Zárate,6833,2020-10-19,2020-10-19,198,2631,3958,244,77,6063,0,0.027,0.029,0.434,188,0.071,27,0.01,2,0.001,5.7,3.3,5.3,15.6
CABA,COMUNA 01,14797,2020-10-19,2020-10-18,217,6256,8324,217,131,13345,0,0.02,0.021,0.469,1011,0.162,115,0.018,72,0.012,4.6,3.7,5.4,17.7
CABA,COMUNA 02,5855,2020-10-19,2020-10-18,216,1819,3822,214,51,4993,0,0.025,0.028,0.364,239,0.131,37,0.02,20,0.011,4.5,3.2,6.8,18.9
CABA,COMUNA 03,11242,2020-10-19,2020-10-18,217,4712,6228,301,114,9991,1,0.023,0.024,0.472,583,0.124,80,0.017,35,0.007,4.2,3.6,4.9,15.6
CABA,COMUNA 04,22223,2020-10-19,2020-10-18,210,8575,13430,218,162,19994,0,0.018,0.019,0.429,1034,0.121,145,0.017,91,0.011,3.9,3.3,5.8,20.9
CABA,COMUNA 05,9148,2020-10-19,2020-10-18,215,3173,5668,307,98,7969,0,0.028,0.031,0.398,452,0.142,51,0.016,17,0.005,4.6,3.5,11.6,17.2
CABA,COMUNA 06,6888,2020-10-19,2020-10-18,212,2298,4371,219,69,5958,0,0.027,0.03,0.386,314,0.137,33,0.014,18,0.008,4.3,3.3,6.8,18.5
CABA,COMUNA 07,14902,2020-10-19,2020-10-19,218,6420,8241,241,174,13412,0,0.026,0.027,0.479,1054,0.164,118,0.018,62,0.01,4.4,3.7,6.8,17.3
CABA,COMUNA 08,16660,2020-10-19,2020-10-17,209,7571,8953,136,91,15334,0,0.012,0.012,0.494,722,0.095,77,0.01,44,0.006,4,3.6,7.8,21.4
CABA,COMUNA 09,8448,2020-10-19,2020-10-17,204,3207,5107,134,98,7529,0,0.029,0.031,0.426,346,0.108,42,0.013,20,0.006,4.3,3.5,6.2,18
CABA,COMUNA 10,6692,2020-10-19,2020-10-18,213,2407,4135,150,83,5821,0,0.032,0.034,0.414,335,0.139,41,0.017,24,0.01,4.5,3.4,6.7,13.5
CABA,COMUNA 11,6675,2020-10-19,2020-10-18,212,2225,4282,168,89,5680,0,0.037,0.04,0.392,297,0.133,33,0.015,15,0.007,4.7,3.3,5,18.2
CABA,COMUNA 12,6881,2020-10-19,2020-10-18,211,2033,4631,217,87,5943,0,0.039,0.043,0.342,320,0.157,29,0.014,19,0.009,4.5,3.2,6,15.5
CABA,COMUNA 13,8947,2020-10-19,2020-10-18,222,2472,6114,361,89,7679,0,0.031,0.036,0.322,354,0.143,39,0.016,25,0.01,4.7,3.2,5.1,14.9
CABA,COMUNA 14,9648,2020-10-19,2020-10-18,217,2941,6416,291,76,8316,0,0.024,0.026,0.354,349,0.119,39,0.013,20,0.007,4.8,3.3,6.3,16.4
