residencia_provincia_nombre,sexo,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento
Chubut,F,7439,2020-10-07,2020-10-06,180,2454,3560,1425,34,4901,0,0.009,0.014,0.501,35,0.014,10,0.004,7,0.003,5.9,4.9,5.7,9.6
Chubut,M,7883,2020-10-07,2020-10-06,184,3032,3333,1516,38,5381,2,0.008,0.013,0.563,41,0.014,20,0.007,18,0.006,6,4.8,5.6,10.6
Chubut,NR,73,2020-10-02,2020-10-03,34,15,44,14,1,54,0,0.034,0.067,0.278,1,0.067,0,0,0,0,5.7,5.3,NA,8
Corrientes,F,6108,2020-10-07,2020-10-04,200,665,4985,458,8,5575,0,0.007,0.012,0.119,10,0.015,8,0.012,3,0.005,4.3,3.4,3.7,9.5
Corrientes,M,6868,2020-10-07,2020-10-05,198,691,5702,475,19,6286,0,0.016,0.027,0.11,22,0.032,18,0.026,13,0.019,4.7,4.4,5.7,10.6
Córdoba,F,54153,2020-10-07,2020-10-06,210,22000,28317,3829,220,47493,7,0.009,0.01,0.463,263,0.012,90,0.004,31,0.001,6.2,4.6,7.6,12.7
Córdoba,M,52782,2020-10-07,2020-10-06,213,21805,27532,3439,301,46393,6,0.012,0.014,0.47,303,0.014,113,0.005,42,0.002,5.9,4.6,4.6,12.2
Córdoba,NR,81,2020-10-05,2020-10-03,41,34,31,16,3,64,0,0.06,0.088,0.531,1,0.029,0,0,0,0,4.6,4.5,NA,9
Entre Ríos,F,12464,2020-10-07,2020-10-05,198,4335,7488,641,61,11072,0,0.012,0.014,0.392,350,0.081,29,0.007,10,0.002,6.6,5.2,4,12.3
Entre Ríos,M,11195,2020-10-07,2020-10-06,198,4246,6332,617,96,9921,0,0.02,0.023,0.428,362,0.085,47,0.011,19,0.004,6.8,5.2,4.5,13.5
Entre Ríos,NR,24,2020-09-27,2020-09-21,16,5,15,4,1,20,0,0.111,0.2,0.25,2,0.4,1,0.2,1,0.2,5.2,4.2,6,5
Formosa,F,577,2020-10-07,2020-10-01,149,24,534,19,1,534,0,0.023,0.042,0.045,11,0.458,0,0,0,0,6.3,11.3,NA,12
Formosa,M,871,2020-10-07,2020-09-27,158,79,774,18,0,819,0,0,0,0.096,10,0.127,0,0,0,0,1.8,1.6,NA,NA
Jujuy,F,19122,2020-10-07,2020-10-05,199,7179,9985,1958,225,16979,0,0.025,0.031,0.423,65,0.009,3,0,3,0,8.4,2.8,2.7,16.8
Jujuy,M,23132,2020-10-07,2020-10-06,196,9128,11654,2348,414,20424,2,0.036,0.045,0.447,122,0.013,13,0.001,7,0.001,7.9,4.2,6.7,17.2
Jujuy,NR,86,2020-10-06,2020-09-10,49,21,45,20,2,66,0,0.049,0.095,0.318,1,0.048,0,0,0,0,7.1,7.3,NA,17
La Pampa,F,4158,2020-10-07,2020-10-06,170,485,3622,51,5,4045,0,0.009,0.01,0.12,17,0.035,5,0.01,1,0.002,3.9,3.3,11.2,24
La Pampa,M,3440,2020-10-07,2020-10-06,175,430,2978,32,4,3342,0,0.009,0.009,0.129,12,0.028,3,0.007,2,0.005,4.2,3.9,6.7,16.2
La Pampa,NR,30,2020-10-05,2020-10-04,17,4,22,4,0,26,0,0,0,0.154,0,0,0,0,0,0,2.2,2.2,NA,NA
La Rioja,F,7375,2020-10-07,2020-10-04,194,2475,4818,81,54,7261,1,0.021,0.022,0.341,21,0.008,6,0.002,2,0.001,14.4,4.1,7.7,11.8
La Rioja,M,8071,2020-10-06,2020-10-04,193,2836,5143,91,96,7917,1,0.033,0.034,0.358,26,0.009,6,0.002,2,0.001,9.4,4.9,2,13.2
La Rioja,NR,65,2020-10-06,2020-09-06,47,14,50,1,2,64,0,0.133,0.143,0.219,0,0,0,0,0,0,5.4,4.6,NA,3.5
Mendoza,F,34472,2020-10-07,2020-10-06,203,14397,16542,3530,181,30013,3,0.01,0.013,0.48,974,0.068,57,0.004,28,0.002,7.8,4.4,4.6,10.2
Mendoza,M,33035,2020-10-07,2020-10-06,209,14627,15148,3257,266,28992,3,0.015,0.018,0.505,1056,0.072,133,0.009,56,0.004,6.9,4.6,4.7,11.7
Mendoza,NR,364,2020-10-07,2020-09-29,88,118,189,57,3,290,0,0.017,0.025,0.407,6,0.051,0,0,0,0,6.7,6.2,NA,4.7
Misiones,F,2233,2020-10-07,2020-10-04,164,48,2153,32,2,2087,0,0.025,0.042,0.023,21,0.438,3,0.062,1,0.021,14.2,12.4,4.2,3.5
Misiones,M,3057,2020-10-07,2020-10-05,167,74,2938,45,2,2854,0,0.017,0.027,0.026,27,0.365,4,0.054,2,0.027,11.9,11.2,6,10
Neuquén,F,12305,2020-10-07,2020-10-06,204,5265,4860,2180,59,9512,0,0.008,0.011,0.554,2967,0.564,33,0.006,19,0.004,5.9,5.3,3.9,15.9
Neuquén,M,11772,2020-10-07,2020-10-06,206,5327,4361,2084,92,9174,0,0.012,0.017,0.581,2852,0.535,73,0.014,62,0.012,5.8,5.2,7.2,18.2
Neuquén,NR,18,2020-09-24,2020-09-27,10,5,6,7,1,11,0,0.083,0.2,0.455,1,0.2,1,0.2,1,0.2,11,9,10,14
Río Negro,F,17506,2020-10-07,2020-10-06,199,7617,9085,804,170,15855,0,0.02,0.022,0.48,1508,0.198,48,0.006,30,0.004,4.9,3.2,5.9,13.1
Río Negro,M,15452,2020-10-07,2020-10-07,203,7173,7538,741,253,13964,0,0.032,0.035,0.514,1488,0.207,85,0.012,62,0.009,4.7,3.3,5.6,14.8
Río Negro,NR,25,2020-10-01,2020-09-28,17,5,12,8,0,17,0,0,0,0.294,2,0.4,0,0,0,0,5,7,NA,NA
SIN ESPECIFICAR,F,3693,2020-10-07,2020-10-05,182,1414,2064,215,10,3208,0,0.006,0.007,0.441,84,0.059,9,0.006,3,0.002,6.4,4,5.2,18.1
SIN ESPECIFICAR,M,2410,2020-10-07,2020-10-05,181,958,1325,127,10,2103,0,0.009,0.01,0.456,72,0.075,8,0.008,6,0.006,5.5,3.7,4,20
SIN ESPECIFICAR,NR,28,2020-10-06,2020-07-22,19,6,20,2,1,25,0,0.125,0.167,0.24,1,0.167,1,0.167,1,0.167,3,3,3,12
Salta,F,13438,2020-10-07,2020-10-06,194,6058,5968,1412,160,11436,0,0.021,0.026,0.53,578,0.095,80,0.013,44,0.007,7.8,6.5,6.4,11.9
Salta,M,16846,2020-10-07,2020-10-06,190,8017,7238,1591,288,14686,0,0.03,0.036,0.546,837,0.104,163,0.02,100,0.012,7.5,6.4,6.5,12.2
Salta,NR,109,2020-10-06,2020-10-01,43,44,54,11,1,96,0,0.018,0.023,0.458,2,0.045,0,0,0,0,6.9,8.2,NA,13
San Juan,F,1206,2020-10-07,2020-10-02,188,378,679,149,23,950,0,0.044,0.061,0.398,31,0.082,11,0.029,3,0.008,4.1,3.2,3,11.3
San Juan,M,1600,2020-10-06,2020-10-02,180,614,843,143,20,1334,0,0.026,0.033,0.46,19,0.031,8,0.013,5,0.008,6.1,5.5,2.6,9.4
San Luis,F,4034,2020-10-07,2020-09-30,162,900,2448,685,12,3298,1,0.008,0.013,0.273,40,0.044,6,0.007,5,0.006,10.9,5.2,3.8,11.6
San Luis,M,4059,2020-10-07,2020-10-06,167,1030,2450,579,19,3442,0,0.012,0.018,0.299,49,0.048,8,0.008,1,0.001,8.8,5.8,3.4,14.1
Santa Cruz,F,6506,2020-10-07,2020-10-06,179,2770,3337,398,27,5799,1,0.009,0.01,0.478,149,0.054,27,0.01,18,0.006,5.7,4.6,8.1,15.8
Santa Cruz,M,6340,2020-10-07,2020-10-06,189,2960,2974,405,46,5642,1,0.014,0.016,0.525,183,0.062,43,0.015,29,0.01,5.4,4.5,7.8,15
Santa Cruz,NR,13,2020-10-03,2020-09-30,8,7,3,3,0,8,0,0,0,0.875,0,0,0,0,0,0,2,2,NA,NA
Santa Fe,F,55319,2020-10-07,2020-10-06,206,27237,24719,3363,267,48811,0,0.009,0.01,0.558,648,0.024,156,0.006,84,0.003,6.4,7.3,4.7,11.6
Santa Fe,M,50773,2020-10-07,2020-10-06,208,26553,21125,3094,320,45259,1,0.011,0.012,0.587,803,0.03,222,0.008,137,0.005,6.2,7,5.6,13
Santa Fe,NR,75,2020-10-06,2020-10-03,42,24,43,8,1,64,0,0.031,0.042,0.375,2,0.083,0,0,0,0,6.2,5.6,NA,NA
Santiago del Estero,F,7610,2020-10-06,2020-10-05,179,1890,4735,985,30,6173,0,0.01,0.016,0.306,9,0.005,1,0.001,1,0.001,4.8,3.8,5,9.5
Santiago del Estero,M,11374,2020-10-07,2020-10-06,186,2315,7995,1062,47,9931,2,0.014,0.02,0.233,26,0.011,8,0.003,4,0.002,4.8,3.4,5.1,14.3
Santiago del Estero,NR,369,2020-09-27,2020-09-26,100,5,357,7,0,360,0,0,0,0.014,0,0,0,0,0,0,18,8,NA,NA
Tierra del Fuego,F,6871,2020-10-07,2020-10-03,197,2595,3811,465,27,5831,0,0.009,0.01,0.445,43,0.017,9,0.003,8,0.003,7.8,10.4,11.1,13.6
Tierra del Fuego,M,7054,2020-10-07,2020-10-04,201,2955,3624,475,53,6078,0,0.015,0.018,0.486,78,0.026,32,0.011,27,0.009,6.3,9,10.4,18.4
Tierra del Fuego,NR,21,2020-09-26,2020-04-23,6,14,6,1,0,6,0,0,0,2.333,0,0,0,0,0,0,2,2,NA,NA
Tucumán,F,23832,2020-10-07,2020-10-06,203,9885,7354,6591,58,16823,2,0.004,0.006,0.588,123,0.012,20,0.002,4,0,9.2,4.1,3.2,9.2
Tucumán,M,28309,2020-10-07,2020-10-06,202,10346,11335,6623,118,21210,5,0.007,0.011,0.488,178,0.017,32,0.003,12,0.001,9.3,4.1,4.2,10.1
Tucumán,NR,60,2020-10-04,2020-09-29,25,13,18,29,0,31,0,0,0,0.419,0,0,0,0,0,0,NA,NA,NA,NA
