edad.rango,sexo,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento
25-29,F,18559,2020-07-01,2020-07-01,115,3895,13003,1661,4,16841,0,0.001,0.001,0.231,643,0.165,21,0.005,5,0.001,5.2,4,3.3,8
25-29,M,17496,2020-07-01,2020-07-01,116,3930,12022,1543,5,15890,1,0.001,0.001,0.247,582,0.148,15,0.004,3,0.001,5,3.7,4.5,13.4
25-29,NR,115,2020-07-01,2020-06-26,51,42,59,14,0,101,0,0,0,0.416,4,0.095,0,0,0,0,5.6,4.2,NaN,NaN
30-34,F,19533,2020-07-01,2020-07-01,118,3856,13943,1733,1,17752,1,0,0,0.217,679,0.176,18,0.005,6,0.002,5.3,3.9,4.4,23
30-34,M,18050,2020-07-01,2020-07-01,118,4141,12288,1619,10,16376,2,0.002,0.002,0.253,710,0.171,26,0.006,7,0.002,4.9,3.7,4.3,11
30-34,NR,87,2020-06-28,2020-06-27,38,18,52,17,0,70,0,0,0,0.257,2,0.111,0,0,0,0,4.8,4.7,NaN,NaN
35-39,F,17190,2020-07-01,2020-07-01,116,3248,12433,1509,5,15629,0,0.001,0.002,0.208,512,0.158,12,0.004,1,0,5.3,3.9,6.6,25.4
35-39,M,16523,2020-07-01,2020-07-01,116,3563,11493,1466,16,15014,1,0.003,0.004,0.237,649,0.182,43,0.012,12,0.003,5.1,3.9,5.1,14.3
35-39,NR,80,2020-07-01,2020-06-29,42,17,53,10,0,69,0,0,0,0.246,1,0.059,0,0,0,0,4.4,3.2,NaN,NaN
40-44,F,15938,2020-07-01,2020-07-01,117,3072,11458,1407,5,14491,1,0.001,0.002,0.212,541,0.176,28,0.009,8,0.003,5.5,4,6.9,22.4
40-44,M,14698,2020-07-01,2020-07-01,116,3189,10206,1303,18,13362,0,0.004,0.006,0.239,615,0.193,61,0.019,22,0.007,5.2,3.9,6.4,14.1
40-44,NR,53,2020-06-28,2020-06-27,33,12,33,8,0,45,0,0,0,0.267,0,0,0,0,0,0,3.8,3.1,NaN,NaN
45-49,F,12846,2020-07-01,2020-07-01,116,2701,9070,1075,22,11726,0,0.006,0.008,0.23,519,0.192,37,0.014,19,0.007,5.6,4.2,6.2,15.8
45-49,M,11932,2020-07-01,2020-07-01,117,2764,8094,1074,33,10827,0,0.009,0.012,0.255,621,0.225,69,0.025,33,0.012,5,3.9,5.4,13.8
45-49,NR,42,2020-06-28,2020-07-01,24,7,24,11,0,31,0,0,0,0.226,1,0.143,1,0.143,0,0,4.5,3.2,11,NaN
50-54,F,10496,2020-07-01,2020-07-01,116,2127,7493,876,20,9601,0,0.007,0.009,0.222,453,0.213,37,0.017,15,0.007,5.4,4,6.7,13.6
50-54,M,9847,2020-07-01,2020-07-01,119,2306,6691,850,46,8970,0,0.015,0.02,0.257,535,0.232,75,0.033,37,0.016,5.6,4.1,6.6,17.6
50-54,NR,36,2020-06-29,2020-06-27,21,6,24,6,0,30,0,0,0,0.2,2,0.333,0,0,0,0,4.5,4,NaN,NaN
55-59,F,8338,2020-07-01,2020-07-01,113,1627,6021,690,18,7621,0,0.008,0.011,0.213,398,0.245,54,0.033,22,0.014,5.7,4.4,5.6,12.9
55-59,M,8462,2020-07-01,2020-07-01,114,1895,5853,714,63,7732,0,0.024,0.033,0.245,570,0.301,106,0.056,55,0.029,6,4.3,7,16.2
55-59,NR,31,2020-07-01,2020-06-22,24,9,18,4,1,27,0,0.077,0.111,0.333,3,0.333,1,0.111,1,0.111,4.5,3.7,7,15
60-64,F,5723,2020-07-01,2020-07-01,112,1025,4278,420,33,5285,0,0.023,0.032,0.194,337,0.329,52,0.051,19,0.019,5.7,4.2,5,11.8
60-64,M,6993,2020-07-01,2020-07-01,116,1401,5094,498,86,6466,0,0.045,0.061,0.217,486,0.347,110,0.079,54,0.039,6,4.6,4.9,13.1
60-64,NR,24,2020-06-30,2020-06-22,16,6,12,6,0,18,0,0,0,0.333,2,0.333,0,0,0,0,5.6,5.2,NaN,NaN
65-69,F,4406,2020-07-01,2020-07-01,117,741,3354,311,42,4083,0,0.04,0.057,0.181,281,0.379,50,0.067,23,0.031,6.1,4.4,4.8,15.3
65-69,M,6001,2020-07-01,2020-06-30,116,974,4608,419,98,5567,0,0.07,0.101,0.175,459,0.471,121,0.124,71,0.073,6.5,4.5,5.1,16.3
65-69,NR,22,2020-06-30,2020-06-29,16,6,11,5,0,17,0,0,0,0.353,1,0.167,0,0,0,0,3.8,2.2,NaN,NaN
70-74,F,3844,2020-07-01,2020-07-01,112,593,2969,282,44,3552,0,0.05,0.074,0.167,267,0.45,51,0.086,18,0.03,5.9,4.3,5.2,12.7
70-74,M,5142,2020-07-01,2020-07-01,111,717,4041,383,93,4748,1,0.085,0.13,0.151,370,0.516,105,0.146,53,0.074,6.5,4.5,5,15.7
70-74,NR,39,2020-06-28,2020-06-28,29,7,28,4,0,34,0,0,0,0.206,4,0.571,0,0,0,0,6.2,4,NaN,NaN
75-79,F,3895,2020-07-01,2020-07-01,105,580,3025,290,77,3600,0,0.089,0.133,0.161,279,0.481,76,0.131,32,0.055,5.6,4.2,4.8,12
75-79,M,4384,2020-07-01,2020-07-01,108,544,3491,349,103,4021,0,0.115,0.189,0.135,292,0.537,80,0.147,39,0.072,6.4,4.2,4.9,12.1
75-79,NR,46,2020-07-01,2020-06-26,33,11,32,3,1,43,0,0.071,0.091,0.256,4,0.364,2,0.182,2,0.182,2.8,2.7,1,NaN
80+,F,12082,2020-07-01,2020-07-01,107,1780,9421,881,281,11174,0,0.106,0.158,0.159,859,0.483,138,0.078,36,0.02,5,3,3.3,11.4
80+,M,7363,2020-07-01,2020-07-01,109,839,6027,497,211,6857,0,0.158,0.251,0.122,487,0.58,123,0.147,50,0.06,5.9,3.9,3.3,11.8
80+,NR,112,2020-06-30,2020-07-01,57,22,72,18,7,93,0,0.175,0.318,0.237,14,0.636,3,0.136,1,0.045,6,4.2,1,16.4
NA,F,130,2020-07-01,2020-06-28,59,11,91,28,0,102,0,0,0,0.108,2,0.182,0,0,0,0,9,8.5,NaN,NaN
NA,M,148,2020-07-01,2020-06-29,66,17,106,25,0,121,0,0,0,0.14,2,0.118,0,0,0,0,4.2,3.1,NaN,NaN
NA,NR,272,2020-07-01,2020-06-29,76,27,166,79,2,190,0,0.019,0.074,0.142,6,0.222,1,0.037,1,0.037,3.1,2.6,3,12
