residencia_provincia_nombre,edad.rango,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento
Catamarca,30-34,1137,2020-10-23,2020-10-08,150,82,1048,7,0,1122,0,0,0,0.073,1,0.012,0,0,0,0,20.6,3.1,NA,NA
Catamarca,35-39,975,2020-10-22,2020-10-17,143,65,904,6,0,960,0,0,0,0.068,1,0.015,0,0,0,0,2,-3.7,NA,NA
Catamarca,40-44,914,2020-10-22,2020-10-10,136,80,827,7,0,900,0,0,0,0.089,0,0,0,0,0,0,1.9,-2.6,NA,NA
Catamarca,45-49,675,2020-10-23,2020-10-19,134,47,622,6,0,664,0,0,0,0.071,0,0,0,0,0,0,5,1.9,NA,NA
Catamarca,50-54,452,2020-10-22,2020-10-08,131,30,418,4,0,442,0,0,0,0.068,1,0.033,0,0,0,0,4.7,4.7,NA,NA
Catamarca,55-59,346,2020-10-22,2020-10-08,117,17,328,1,0,344,0,0,0,0.049,1,0.059,0,0,0,0,9.5,3,NA,NA
Catamarca,60-64,276,2020-10-22,2020-10-15,114,20,254,2,0,271,0,0,0,0.074,1,0.05,0,0,0,0,8,8,NA,NA
Catamarca,65-69,175,2020-10-22,2020-10-02,97,13,160,2,0,172,0,0,0,0.076,0,0,0,0,0,0,5,6,NA,NA
Catamarca,70-74,157,2020-10-22,2020-10-05,92,8,149,0,0,157,0,0,0,0.051,1,0.125,0,0,0,0,4.5,5,NA,NA
Catamarca,75-79,116,2020-10-22,2020-09-26,77,9,107,0,0,116,0,0,0,0.078,0,0,0,0,0,0,3.5,4.5,NA,NA
Catamarca,80+,155,2020-10-22,2020-09-26,91,6,147,2,0,150,0,0,0,0.04,0,0,0,0,0,0,NA,NA,NA,NA
Chaco,0,651,2020-10-22,2020-10-22,177,35,567,49,0,591,0,0,0,0.059,8,0.229,3,0.086,0,0,3.4,2.9,NA,NA
Chaco,1-9,3449,2020-10-23,2020-10-22,213,232,3048,169,0,3229,0,0,0,0.072,7,0.03,1,0.004,0,0,4.2,3.6,6,NA
Chaco,10-14,1471,2020-10-22,2020-10-21,198,258,1114,99,1,1355,0,0.003,0.004,0.19,4,0.016,0,0,0,0,4.4,3.6,NA,24
Chaco,15-19,3052,2020-10-23,2020-10-21,198,635,2188,229,0,2792,0,0,0,0.227,17,0.027,7,0.011,1,0.002,5.2,4.6,3.7,NA
Chaco,20-24,6163,2020-10-23,2020-10-22,212,1255,4484,424,0,5661,0,0,0,0.222,28,0.022,7,0.006,1,0.001,5,4.4,8.6,NA
Chaco,25-29,8487,2020-10-23,2020-10-21,220,1727,6155,604,1,7767,1,0,0.001,0.222,29,0.017,11,0.006,3,0.002,4.8,4.3,6.6,26
Chaco,30-34,7974,2020-10-23,2020-10-21,223,1598,5864,512,4,7374,0,0.002,0.003,0.217,36,0.023,12,0.008,5,0.003,5.2,4.2,8.9,17
Chaco,35-39,7143,2020-10-23,2020-10-22,221,1418,5254,471,9,6595,0,0.005,0.006,0.215,52,0.037,26,0.018,7,0.005,4.6,3.9,6.5,16.7
Chaco,40-44,6187,2020-10-23,2020-10-21,219,1265,4502,420,8,5699,0,0.005,0.006,0.222,61,0.048,29,0.023,7,0.006,5.1,3.8,6.6,12.1
Chaco,45-49,4564,2020-10-23,2020-10-21,218,1035,3221,307,14,4192,1,0.01,0.014,0.247,75,0.072,31,0.03,15,0.014,5.3,4.3,5.5,14.8
Chaco,50-54,3897,2020-10-23,2020-10-21,218,863,2739,295,24,3563,0,0.021,0.028,0.242,101,0.117,54,0.063,26,0.03,5.8,4.8,6.7,17.8
Chaco,55-59,3248,2020-10-23,2020-10-22,214,792,2195,260,32,2948,1,0.03,0.04,0.269,113,0.143,79,0.1,43,0.054,5.6,4.6,6.7,17.6
Chaco,60-64,2383,2020-10-23,2020-10-22,215,593,1594,196,55,2139,0,0.07,0.093,0.277,118,0.199,75,0.126,44,0.074,5.3,4.8,6.7,17.8
Chaco,65-69,1821,2020-10-23,2020-10-20,203,419,1267,135,67,1658,0,0.121,0.16,0.253,123,0.294,80,0.191,44,0.105,5.5,4.5,7.2,14.4
Chaco,70-74,1209,2020-10-23,2020-10-21,201,245,870,94,45,1101,0,0.133,0.184,0.223,81,0.331,41,0.167,22,0.09,7.1,6.4,5.5,11.4
Chaco,75-79,833,2020-10-23,2020-10-18,189,183,588,62,51,760,0,0.208,0.279,0.241,85,0.464,40,0.219,19,0.104,6.1,5.1,4.9,13.6
Chaco,80+,1174,2020-10-22,2020-10-20,191,225,875,74,78,1081,0,0.261,0.347,0.208,114,0.507,57,0.253,27,0.12,5.9,4.4,6,12.2
Chaco,NA,52,2020-10-19,2020-10-08,28,2,41,9,0,42,0,0,0,0.048,0,0,0,0,0,0,NA,NA,NA,NA
Chubut,0,124,2020-10-19,2020-10-21,69,21,80,23,0,91,0,0,0,0.231,1,0.048,0,0,0,0,7.5,6,NA,NA
Chubut,1-9,839,2020-10-23,2020-10-22,146,217,533,89,0,583,0,0,0,0.372,0,0,0,0,0,0,6.2,7.1,NA,NA
Chubut,10-14,427,2020-10-23,2020-10-22,109,184,205,38,0,269,0,0,0,0.684,0,0,0,0,0,0,8,7,NA,NA
Chubut,15-19,751,2020-10-23,2020-10-20,136,338,314,99,1,407,0,0.002,0.003,0.83,1,0.003,0,0,0,0,5.5,7.5,NA,2
Chubut,20-24,1981,2020-10-23,2020-10-22,165,960,778,243,0,1179,0,0,0,0.814,0,0,0,0,0,0,7.6,6.8,NA,NA
Chubut,25-29,3082,2020-10-23,2020-10-22,160,1454,1206,422,0,1872,0,0,0,0.777,2,0.001,0,0,0,0,7.4,6.2,NA,NA
Chubut,30-34,3526,2020-10-23,2020-10-23,158,1751,1253,521,2,2177,1,0.001,0.001,0.804,3,0.002,1,0.001,1,0.001,7.2,6.1,0,17
Chubut,35-39,3255,2020-10-23,2020-10-22,160,1685,1115,455,2,2028,0,0.001,0.001,0.831,4,0.002,2,0.001,2,0.001,6.2,6.3,3,9
Chubut,40-44,2996,2020-10-23,2020-10-22,165,1538,1020,437,5,1856,1,0.003,0.003,0.829,1,0.001,1,0.001,0,0,6.8,6.4,3,8.2
Chubut,45-49,2199,2020-10-23,2020-10-22,150,1120,799,280,3,1439,0,0.002,0.003,0.778,3,0.003,2,0.002,2,0.002,7.9,6.6,4.5,10.3
Chubut,50-54,1553,2020-10-23,2020-10-22,158,744,599,210,5,985,0,0.005,0.007,0.755,4,0.005,2,0.003,2,0.003,6.7,6.5,3.5,11.6
Chubut,55-59,1180,2020-10-23,2020-10-22,147,559,452,169,13,776,0,0.018,0.023,0.72,7,0.013,3,0.005,3,0.005,7.9,7,12.3,12
Chubut,60-64,724,2020-10-23,2020-10-21,129,350,276,98,19,486,0,0.042,0.054,0.72,11,0.031,5,0.014,4,0.011,7.1,6.3,2.8,10.9
Chubut,65-69,587,2020-10-23,2020-10-22,131,261,253,73,16,423,0,0.048,0.061,0.617,20,0.077,6,0.023,4,0.015,7.5,8,8.7,12.7
Chubut,70-74,381,2020-10-23,2020-10-20,120,147,182,52,17,275,0,0.085,0.116,0.535,7,0.048,3,0.02,3,0.02,6.1,6.5,2,10.1
Chubut,75-79,290,2020-10-23,2020-10-22,106,112,141,37,22,226,0,0.148,0.196,0.496,14,0.125,4,0.036,3,0.027,7,6.9,7.8,10.8
Chubut,80+,442,2020-10-23,2020-10-23,130,142,245,55,40,350,0,0.203,0.282,0.406,32,0.225,7,0.049,4,0.028,5.7,4.1,4,8.7
Chubut,NA,62,2020-09-26,2020-10-02,29,16,40,6,0,48,0,0,0,0.333,1,0.062,0,0,0,0,2.5,4.8,NA,NA
Corrientes,1-9,329,2020-10-22,2020-09-25,125,36,260,33,0,289,0,0,0,0.125,0,0,0,0,0,0,8.5,8.8,NA,NA
Corrientes,10-14,336,2020-10-23,2020-10-15,108,69,247,20,0,314,0,0,0,0.22,0,0,0,0,0,0,4.2,9,NA,NA
Corrientes,15-19,441,2020-10-23,2020-10-14,123,109,316,16,0,417,0,0,0,0.261,0,0,0,0,0,0,1.5,8.8,NA,NA
Corrientes,20-24,1083,2020-10-23,2020-10-20,172,195,838,50,0,972,0,0,0,0.201,0,0,0,0,0,0,10,8.7,NA,NA
Corrientes,25-29,1876,2020-10-23,2020-10-20,193,238,1482,156,0,1640,0,0,0,0.145,0,0,0,0,0,0,3.4,0.9,NA,NA
Corrientes,30-34,2045,2020-10-23,2020-10-15,195,250,1615,180,1,1826,0,0.002,0.004,0.137,1,0.004,1,0.004,1,0.004,6.2,6.3,5,6
Corrientes,35-39,1987,2020-10-23,2020-10-20,199,197,1589,201,0,1754,0,0,0,0.112,0,0,0,0,0,0,4.2,4.2,NA,NA
Corrientes,40-44,1764,2020-10-23,2020-10-17,187,243,1379,142,0,1601,0,0,0,0.152,1,0.004,1,0.004,0,0,2.2,1.6,NA,NA
Corrientes,45-49,1526,2020-10-23,2020-10-18,190,237,1154,135,1,1371,0,0.003,0.004,0.173,3,0.013,1,0.004,1,0.004,6.5,-2.8,7,20
Corrientes,50-54,1237,2020-10-23,2020-10-19,180,163,956,118,2,1104,0,0.007,0.012,0.148,2,0.012,1,0.006,1,0.006,2.7,-0.2,13,16
Corrientes,55-59,951,2020-10-23,2020-10-20,171,155,679,117,2,822,0,0.007,0.013,0.189,6,0.039,4,0.026,3,0.019,1,3.4,5.5,7
Corrientes,60-64,587,2020-10-23,2020-10-20,144,105,424,58,3,525,0,0.018,0.029,0.2,3,0.029,1,0.01,1,0.01,9.7,4.5,3,16
Corrientes,65-69,393,2020-10-22,2020-10-17,139,83,283,27,7,357,0,0.064,0.084,0.232,6,0.072,6,0.072,3,0.036,4.4,9.4,4,8
Corrientes,70-74,198,2020-10-18,2020-10-08,88,48,137,13,5,185,0,0.082,0.104,0.259,4,0.083,2,0.042,2,0.042,1.4,2.2,7,10.8
Corrientes,75-79,165,2020-10-20,2020-10-21,78,39,116,10,6,149,0,0.122,0.154,0.262,6,0.154,6,0.154,2,0.051,-0.7,9.8,6.2,7.3
Corrientes,80+,238,2020-10-23,2020-10-14,101,33,197,8,8,226,0,0.195,0.242,0.146,9,0.273,8,0.242,4,0.121,2.4,3.9,1.6,5.9
Córdoba,0,768,2020-10-22,2020-10-22,174,161,472,135,0,606,0,0,0,0.266,2,0.012,1,0.006,1,0.006,3.5,3.9,2,NA
Córdoba,1-9,6615,2020-10-23,2020-10-22,220,1725,4165,724,2,5518,1,0.001,0.001,0.313,8,0.005,4,0.002,1,0.001,3.2,4,2,6.5
Córdoba,10-14,3048,2020-10-22,2020-10-22,212,1574,1136,338,0,2464,0,0,0,0.639,2,0.001,0,0,0,0,4.2,4.6,NA,NA
Córdoba,15-19,6221,2020-10-23,2020-10-22,213,3404,2093,723,1,4516,1,0,0,0.754,10,0.003,0,0,0,0,4.6,4.8,NA,19
Córdoba,20-24,12821,2020-10-23,2020-10-22,220,6534,4816,1466,1,9346,5,0,0,0.699,12,0.002,0,0,0,0,5.8,5.5,NA,15
Córdoba,25-29,17283,2020-10-23,2020-10-22,224,8462,6944,1877,7,12644,0,0.001,0.001,0.669,16,0.002,6,0.001,2,0,5.1,4.7,3.5,7.5
Córdoba,30-34,16767,2020-10-23,2020-10-22,222,8094,6784,1887,5,12229,2,0.001,0.001,0.662,26,0.003,8,0.001,2,0,5.2,4.6,2.8,15.4
Córdoba,35-39,15814,2020-10-23,2020-10-23,223,7515,6488,1811,6,11658,0,0.001,0.001,0.645,26,0.003,8,0.001,4,0.001,4.9,4.6,4.6,14.8
Córdoba,40-44,15199,2020-10-23,2020-10-22,221,7451,6106,1641,8,11315,1,0.001,0.001,0.659,42,0.006,8,0.001,3,0,5.5,4.7,7,12.9
Córdoba,45-49,12263,2020-10-23,2020-10-22,222,6203,4752,1307,18,9195,1,0.002,0.003,0.675,42,0.007,9,0.001,5,0.001,4.8,4.7,5.8,14.8
Córdoba,50-54,10194,2020-10-23,2020-10-23,217,5308,3870,1016,32,7704,0,0.005,0.006,0.689,69,0.013,24,0.005,3,0.001,5.2,4.9,5.6,15.4
Córdoba,55-59,8510,2020-10-23,2020-10-22,222,4300,3269,941,55,6430,0,0.01,0.013,0.669,83,0.019,41,0.01,7,0.002,5.1,5,5.5,11.9
Córdoba,60-64,6616,2020-10-23,2020-10-22,217,3426,2511,679,95,5103,0,0.023,0.028,0.671,98,0.029,55,0.016,15,0.004,5,5.1,7,14.4
Córdoba,65-69,5235,2020-10-23,2020-10-22,218,2720,1954,561,139,4156,0,0.042,0.051,0.654,169,0.062,88,0.032,26,0.01,5.1,5.3,6.9,14.2
Córdoba,70-74,4114,2020-10-23,2020-10-22,217,2031,1640,443,145,3325,0,0.059,0.071,0.611,178,0.088,97,0.048,30,0.015,4.9,5.2,7.4,14.2
Córdoba,75-79,3166,2020-10-23,2020-10-22,212,1479,1353,333,178,2601,1,0.098,0.12,0.569,143,0.097,73,0.049,17,0.011,5,5.4,5.4,10.9
Córdoba,80+,5317,2020-10-23,2020-10-22,215,2324,2487,505,372,4542,1,0.131,0.16,0.512,308,0.133,148,0.064,27,0.012,5.6,5.3,8.4,12.5
Córdoba,NA,60,2020-10-06,2020-09-28,42,34,16,10,6,50,0,0.136,0.176,0.68,1,0.029,1,0.029,1,0.029,2.8,4.9,0,3
Entre Ríos,0,310,2020-10-23,2020-10-21,120,63,227,20,0,272,0,0,0,0.232,19,0.302,3,0.048,1,0.016,6.3,4.8,1.7,NA
Entre Ríos,1-9,1424,2020-10-23,2020-10-21,170,337,943,144,0,1127,0,0,0,0.299,37,0.11,1,0.003,0,0,5.4,4.3,12,NA
Entre Ríos,10-14,579,2020-10-23,2020-10-22,140,216,307,56,0,406,0,0,0,0.532,13,0.06,1,0.005,0,0,5.2,5.4,1,NA
Entre Ríos,15-19,1241,2020-10-23,2020-10-22,149,503,623,115,0,923,0,0,0,0.545,10,0.02,0,0,0,0,6.8,5.7,NA,NA
Entre Ríos,20-24,2418,2020-10-23,2020-10-22,181,1012,1197,209,0,1877,0,0,0,0.539,28,0.028,1,0.001,0,0,6.4,5.1,1,NA
Entre Ríos,25-29,3704,2020-10-23,2020-10-22,198,1565,1853,286,0,2948,0,0,0,0.531,27,0.017,0,0,0,0,6.5,5,NA,NA
Entre Ríos,30-34,4004,2020-10-23,2020-10-23,196,1721,1993,290,1,3267,0,0,0.001,0.527,44,0.026,0,0,0,0,6.4,5,NA,3
Entre Ríos,35-39,3720,2020-10-23,2020-10-23,191,1598,1856,266,3,3049,0,0.002,0.002,0.524,38,0.024,4,0.003,4,0.003,6.5,5.1,2.8,16.3
Entre Ríos,40-44,3370,2020-10-23,2020-10-22,190,1484,1644,242,1,2804,0,0.001,0.001,0.529,49,0.033,2,0.001,0,0,6.5,5,5.5,4
Entre Ríos,45-49,2647,2020-10-23,2020-10-23,184,1217,1245,185,7,2192,0,0.005,0.006,0.555,47,0.039,2,0.002,0,0,6.5,5,8.5,18.3
Entre Ríos,50-54,2182,2020-10-23,2020-10-22,185,1037,1011,134,6,1841,0,0.005,0.006,0.563,54,0.052,4,0.004,1,0.001,6.8,5.1,6,22
Entre Ríos,55-59,1708,2020-10-23,2020-10-23,177,782,798,128,21,1414,0,0.023,0.027,0.553,58,0.074,12,0.015,5,0.006,6.6,5.1,5.1,17.4
Entre Ríos,60-64,1299,2020-10-23,2020-10-22,179,575,654,70,23,1119,0,0.036,0.04,0.514,79,0.137,8,0.014,4,0.007,6.9,5.5,13.9,14.9
Entre Ríos,65-69,1086,2020-10-23,2020-10-21,171,449,576,61,23,947,0,0.045,0.051,0.474,118,0.263,12,0.027,7,0.016,7,5.8,4,16
Entre Ríos,70-74,827,2020-10-23,2020-10-22,168,336,446,45,34,738,0,0.089,0.101,0.455,107,0.318,18,0.054,7,0.021,6.8,5.3,3.7,14.8
Entre Ríos,75-79,644,2020-10-23,2020-10-22,161,236,372,36,34,567,0,0.125,0.144,0.416,76,0.322,14,0.059,4,0.017,6.8,5.7,4.1,12.8
Entre Ríos,80+,1136,2020-10-23,2020-10-22,192,297,785,54,74,1042,0,0.211,0.249,0.285,124,0.418,15,0.051,6,0.02,5.7,4.9,4.6,10
Entre Ríos,NA,16,2020-10-22,2020-10-20,8,1,11,4,0,11,0,0,0,0.091,1,1,0,0,0,0,NA,5,NA,NA
Formosa,1-9,87,2020-10-23,2020-10-18,56,1,84,2,0,85,0,0,0,0.012,0,0,0,0,0,0,NA,NA,NA,NA
Formosa,10-14,25,2020-10-19,2020-10-06,19,1,24,0,0,23,0,0,0,0.043,1,1,0,0,0,0,NA,NA,NA,NA
Formosa,15-19,99,2020-10-23,2020-10-08,62,8,88,3,0,92,0,0,0,0.087,1,0.125,0,0,0,0,2.5,3.5,NA,NA
Formosa,20-24,216,2020-10-23,2020-10-05,93,21,192,3,0,201,0,0,0,0.104,12,0.571,0,0,0,0,1,-10,NA,NA
Formosa,25-29,222,2020-10-23,2020-10-09,96,21,190,11,0,197,0,0,0,0.107,5,0.238,0,0,0,0,NA,NA,NA,NA
Formosa,30-34,166,2020-10-23,2020-10-07,94,13,146,7,0,148,0,0,0,0.088,3,0.231,0,0,0,0,NA,NA,NA,NA
Formosa,35-39,136,2020-10-23,2020-09-24,81,14,115,7,0,123,0,0,0,0.114,2,0.143,0,0,0,0,4,12,NA,NA
Formosa,40-44,143,2020-10-23,2020-10-09,80,16,120,7,0,132,0,0,0,0.121,5,0.312,0,0,0,0,24,2,NA,NA
Formosa,45-49,93,2020-10-19,2020-10-15,58,9,78,6,0,83,0,0,0,0.108,5,0.556,0,0,0,0,2.5,1.5,NA,NA
Formosa,50-54,94,2020-10-20,2020-10-09,58,7,83,4,0,88,0,0,0,0.08,2,0.286,0,0,0,0,NA,NA,NA,NA
Formosa,55-59,89,2020-10-22,2020-09-16,63,7,81,1,0,86,0,0,0,0.081,2,0.286,0,0,0,0,2,3,NA,NA
Formosa,60-64,81,2020-10-23,2020-09-15,52,12,64,5,0,75,0,0,0,0.16,5,0.417,0,0,0,0,3,15,NA,NA
Formosa,65-69,76,2020-10-23,2020-10-12,51,4,72,0,1,69,0,0.25,0.25,0.058,4,1,0,0,0,0,12,13,NA,12
Formosa,70-74,39,2020-10-15,2020-09-22,33,2,36,1,0,38,0,0,0,0.053,0,0,0,0,0,0,NA,NA,NA,NA
Formosa,75-79,27,2020-10-20,2020-10-05,23,2,23,2,0,25,0,0,0,0.08,1,0.5,0,0,0,0,NA,NA,NA,NA
Formosa,80+,28,2020-10-17,2020-09-26,24,1,27,0,0,28,0,0,0,0.036,1,1,0,0,0,0,NA,NA,NA,NA
Jujuy,0,116,2020-10-20,2020-10-19,60,30,68,18,0,96,0,0,0,0.312,0,0,0,0,0,0,3.2,5,NA,NA
Jujuy,1-9,881,2020-10-23,2020-10-19,147,155,620,106,2,757,0,0.008,0.013,0.205,3,0.019,1,0.006,0,0,10,3.5,0,3
Jujuy,10-14,550,2020-10-21,2020-10-15,129,170,328,52,0,490,0,0,0,0.347,1,0.006,1,0.006,0,0,6.1,5.5,0,NA
Jujuy,15-19,1020,2020-10-22,2020-10-18,172,320,591,109,2,892,0,0.005,0.006,0.359,2,0.006,0,0,0,0,10.4,5.8,NA,19
Jujuy,20-24,2922,2020-10-22,2020-10-21,193,850,1776,296,1,2553,0,0.001,0.001,0.333,4,0.005,0,0,0,0,8.5,3.3,NA,46
Jujuy,25-29,5203,2020-10-23,2020-10-23,196,1786,2924,493,0,4609,0,0,0,0.388,9,0.005,2,0.001,0,0,8.5,2.7,NA,NA
Jujuy,30-34,5787,2020-10-23,2020-10-20,192,2159,3090,538,8,5170,0,0.003,0.004,0.418,14,0.006,4,0.002,1,0,10,2.8,4.5,16.8
Jujuy,35-39,6091,2020-10-23,2020-10-19,197,2180,3374,536,12,5457,1,0.004,0.006,0.399,20,0.009,6,0.003,1,0,9.5,3.9,3.2,18.6
